Chr,Gene,nSNPs,nSims,Start,Stop,Test,Pvalue,Best-SNP,SNP-pvalue
15,MIR4513,1,1e+06,75081012,75081098,34.8598802036234,9.99999000001e-07,rs2168518,3.54307000000007e-09
15,NDUFAF1,64,1e+06,41679546,41694658,558.130995726623,9.99999000001e-07,rs186056056,3.42388999999993e-09
15,NUSAP1,190,1e+06,41624891,41673248,1658.49621795603,9.99999000001e-07,rs192967224,3.33648999999996e-09
15,OIP5,106,1e+06,41601465,41624819,955.658679348768,9.99999000001e-07,rs145648164,1.05079999999998e-08
15,OIP5-AS1,63,1e+06,41576200,41591795,578.415050335577,9.99999000001e-07,rs80024738,1.14297999999998e-08
15,RTF1,269,1e+06,41709301,41775761,2122.83926699648,9.99999000001e-07,rs140228772,3.42388999999993e-09
15,SCAMP2,87,1e+06,75137196,75165670,491.102139418299,9.99999000001e-07,rs3765066,1.65611000000003e-08
15,SKOR1,74,1e+06,68112041,68126174,581.427911389086,9.99999000001e-07,rs7171219,1.11593999999997e-09
15,ULK3,29,1e+06,75128456,75135687,238.126820915512,9.99999000001e-07,rs936228,3.14876000000002e-08
16,CES5A,711,1e+06,55880065,55989943,2687.51542903459,9.99999000001e-07,rs10852545,1.17170999999998e-05
16,DOC2A,32,1e+06,30016834,30024917,205.96110885065,9.99999000001e-07,rs3935873,1.26499999999997e-06
16,DPEP1,189,1e+06,89679715,89704839,992.095718101839,9.99999000001e-07,rs2460449,9.77462000000015e-10
16,MAPK3,36,1e+06,30125425,30134630,140.131426676689,9.99999000001e-07,rs36084237,1.81279999999998e-08
16,SPATA33,107,1e+06,89724151,89736866,997.401639943129,9.99999000001e-07,rs11645355,4.46375000000001e-12
16,TAOK2,51,1e+06,29985187,30003582,374.569160365381,9.99999000001e-07,rs4788204,1.13826000000001e-06
16,UBN1,210,1e+06,4897631,4932402,1528.70520916702,9.99999000001e-07,rs8056889,1.83971000000005e-08
16,ZNF276,181,1e+06,89786775,89807332,1052.96846086296,9.99999000001e-07,rs3809646,3.60113999999993e-08
16,ADCY9,984,1e+06,4012649,4166186,4264.81292942306,9.99999000001e-07,rs2230738,3.85283e-10
16,CDK10,68,1e+06,89753075,89762772,487.511925365318,9.99999000001e-07,rs11076612,1.29273999999999e-10
16,CFDP1,920,1e+06,75327607,75467387,10288.2078726823,9.99999000001e-07,rs12921808,9.52795999999995e-11
16,CHMP1A,104,1e+06,89710838,89724193,980.498941593657,9.99999000001e-07,rs7203947,1.40508000000001e-11
16,CHST6,114,1e+06,75507021,75528926,607.381837734605,9.99999000001e-07,rs2738809,1.34062999999997e-07
16,CORO7,292,1e+06,4404542,4466962,1327.81752686784,9.99999000001e-07,rs146524852,1.00300000020786e-13
16,EME2,30,1e+06,1823228,1826239,113.317900489191,9.99999000001e-07,rs761065,1.1065e-06
16,HS3ST6,65,1e+06,1961464,1968231,587.494774616353,9.99999000001e-07,rs71385724,7.38396999999995e-07
16,LOC100507501,53,1e+06,4295825,4303790,390.914297369991,9.99999000001e-07,rs182347305,2.96627000000003e-09
16,NUBP2,50,1e+06,1832923,1839192,347.417971765953,9.99999000001e-07,rs2235648,1.34551999999997e-08
16,PDP2,43,1e+06,66914382,66925002,362.964198585913,9.99999000001e-07,rs45474499,1.53457999999999e-10
16,PRR14,9,1e+06,30662240,30667734,50.6861356888339,9.99999000001e-07,rs199717072,5.3539e-07
16,ROGDI,31,1e+06,4846962,4852951,224.888710154747,9.99999000001e-07,rs7191123,2.44253000000002e-08
16,TBX6,27,1e+06,30097114,30103205,143.169429765522,9.99999000001e-07,rs3833842,1.57076000000002e-06
16,TMEM170A,143,1e+06,75480922,75498584,1263.28792043288,9.99999000001e-07,rs28558946,1.02246999999998e-09
16,VPS9D1,76,1e+06,89773540,89787394,491.241091130263,9.99999000001e-07,rs57119673,4.49365999999998e-11
17,ACADVL,30,1e+06,7120443,7128586,280.621845781774,9.99999000001e-07,rs739669,1.55310000000001e-12
17,BZRAP1-AS1,117,1e+06,56402810,56431088,659.293409065652,9.99999000001e-07,rs77434154,7.83971000000021e-11
17,CLDN7,16,1e+06,7163221,7166512,258.2117662521,9.99999000001e-07,rs222857,1.64210000000003e-18
17,CTDNEP1,26,1e+06,7146905,7155259,350.857458345263,9.99999000001e-07,rs2074217,2.56329999999998e-15
17,CUEDC1,480,1e+06,55938603,56032684,2382.06948858816,9.99999000001e-07,rs567050474,1.11260000000002e-10
17,DCAKD,182,1e+06,43100705,43138477,1350.2398093754,9.99999000001e-07,rs55897749,1.66778000000002e-10
17,DLG4,103,1e+06,7093209,7123369,1352.76166508836,9.99999000001e-07,rs11867639,2.64727999999997e-17
17,ELP5,26,1e+06,7155371,7163259,546.112798432976,9.99999000001e-07,rs367181,3.12464000000002e-18
17,GOSR2,81,1e+06,45000485,45018733,1056.40378677252,9.99999000001e-07,rs11874,2.28929000000004e-21
17,LOC102724596,89,1e+06,47438526,47457456,867.362317926719,9.99999000001e-07,rs112502960,1.82474000000004e-12
17,MYL4,54,1e+06,45286427,45301045,501.93828024428,9.99999000001e-07,rs78033733,9.11591000000019e-19
17,PHB,46,1e+06,47481409,47492267,337.520485746313,9.99999000001e-07,rs2898883,7.02910000002199e-13
17,PHF23,9,1e+06,7138346,7142825,167.4320326801,9.99999000001e-07,rs222852,6.68189999999991e-19
17,RAD51C,156,1e+06,56769933,56811703,1143.78586689172,9.99999000001e-07,rs2567901,3.40909999999999e-10
17,4-Sep,73,1e+06,56597610,56618179,508.643540438444,9.99999000001e-07,rs148548662,7.80728000000022e-15
17,SHBG,76,1e+06,7517381,7536701,691.248094235424,9.99999000001e-07,rs2908809,1.37435999999998e-12
17,TNFSF12,43,1e+06,7452374,7461207,461.442913979072,9.99999000001e-07,rs3803798,4.60913999999997e-10
17,TRIM37,428,1e+06,57059999,57184266,1962.75640208727,9.99999000001e-07,rs143936272,1.58343002442436e-14
17,TTLL6,234,1e+06,46839592,46894469,2180.79369554965,9.99999000001e-07,rs11652858,3.84415000000003e-11
17,ZNF652,270,1e+06,47366567,47439835,3197.47981771453,9.99999000001e-07,rs2906095,5.36661000256138e-14
17,ALOX15P1,21,1e+06,6561037,6564701,138.848987364234,9.99999000001e-07,rs9908147,5.22035000000015e-11
17,ATP5G1,10,1e+06,46970147,46973232,179.080280206804,9.99999000001e-07,rs1800632,8.73232999999991e-10
17,BZRAP1,117,1e+06,56402810,56431088,659.293409065652,9.99999000001e-07,rs77434154,7.83971000000021e-11
17,C17orf104,58,1e+06,42733761,42753165,216.681810221809,9.99999000001e-07,rs77416189,1.94670000000005e-08
17,C17orf47,10,1e+06,56618947,56621733,99.270008055254,9.99999000001e-07,rs6503867,3.07701999999995e-09
17,C17orf82,5,1e+06,59489111,59490641,146.101032947693,9.99999000001e-07,rs11871637,1.22067000000002e-18
17,CDC27,288,1e+06,45195310,45266665,1879.26574979527,9.99999000001e-07,rs117953218,1.63832e-20
17,DVL2,29,1e+06,7128660,7137863,375.912531230434,9.99999000001e-07,rs222836,1.58416e-13
17,EIF4A1,33,1e+06,7476023,7482324,196.798185938744,9.99999000001e-07,rs2270341,3.71279000000057e-12
17,FLJ40194,37,1e+06,47325604,47336027,507.074992545076,9.99999000001e-07,rs28397663,3.90301000000013e-12
17,FXR2,97,1e+06,7494547,7518215,790.838507868235,9.99999000001e-07,rs1641547,7.7553200000032e-13
17,GIP,48,1e+06,47035917,47045955,722.464153934322,9.99999000001e-07,rs8078510,8.39151000000017e-10
17,HOXB3,101,1e+06,46626231,46651810,549.476937643701,9.99999000001e-07,rs117171962,2.25715000000004e-09
17,HOXB6,29,1e+06,46673098,46682334,240.186345428984,9.99999000001e-07,rs72829881,5.23323000000006e-10
17,HSF5,236,1e+06,56497527,56565762,1517.09915116055,9.99999000001e-07,rs12936949,2.26318000000005e-09
17,IGF2BP1,202,1e+06,47074773,47133507,1406.04307335245,9.99999000001e-07,rs9906710,5.12861000000012e-09
17,KDM6B,62,1e+06,7743234,7758118,302.502261235281,9.99999000001e-07,rs55977787,4.11349000000003e-08
17,KIAA0753,292,1e+06,6481644,6544247,2974.77595998962,9.99999000001e-07,rs4796520,4.99344000000032e-12
17,LOC101927688,141,1e+06,56597197,56634286,975.914880813595,9.99999000001e-07,rs148548662,7.80728000000022e-15
17,LPO,101,1e+06,56315786,56345879,543.564148990233,9.99999000001e-07,rs8178414,1.66265000000007e-12
17,MED31,55,1e+06,6546632,6554954,745.589747364111,9.99999000001e-07,rs58236662,1.13840999999998e-11
17,MIR4520A,1,1e+06,6558758,6558828,30.1661548865636,9.99999000001e-07,rs8078913,3.96569999999997e-08
17,MIR4520B,1,1e+06,6558767,6558821,30.1661548865636,9.99999000001e-07,rs8078913,3.96569999999997e-08
17,MPDU1,19,1e+06,7486964,7491527,162.840596965888,9.99999000001e-07,rs2302661,1.41221000000003e-12
17,MPO,37,1e+06,56347216,56358296,149.779973168841,9.99999000001e-07,rs56378716,3.49462000000019e-12
17,NMT1,266,1e+06,43138679,43186382,2251.336232074,9.99999000001e-07,rs4525538,1.47285999999998e-10
17,PECAM1,69,1e+06,62396776,62407083,714.678567152007,9.99999000001e-07,rs1050382,9.86369999999982e-09
17,PPM1E,771,1e+06,56833229,57062540,4401.5430759774,9.99999000001e-07,rs184451683,7.43703999999998e-15
17,RNF43,232,1e+06,56431037,56494931,1854.66427717326,9.99999000001e-07,rs140236648,2.04456000253691e-14
17,SENP3,38,1e+06,7465308,7475287,283.099872659489,9.99999000001e-07,rs10438740,3.5383400000009e-12
17,SENP3-EIF4A1,71,1e+06,7465308,7482324,479.898058598233,9.99999000001e-07,rs10438740,3.5383400000009e-12
17,SKA2,126,1e+06,57187307,57232800,664.260506923525,9.99999000001e-07,rs7502947,2.06547999999998e-09
17,SLC2A4,26,1e+06,7185053,7191367,274.265075039009,9.99999000001e-07,rs5418,8.92483000000022e-19
17,SNF8,81,1e+06,47007458,47022154,1108.182350707,9.99999000001e-07,rs55917610,1.71163000000003e-10
17,SOX15,9,1e+06,7491497,7493488,67.5918533379408,9.99999000001e-07,rs7211847,1.61849000000004e-07
17,TBX2,44,1e+06,59477256,59486827,1262.71182172764,9.99999000001e-07,rs34446110,9.2172199999999e-19
17,TBX21,65,1e+06,45810609,45823485,545.28251873923,9.99999000001e-07,rs12451801,3.38392000000001e-09
17,TEX14,576,1e+06,56634037,56769416,4128.76123145201,9.99999000001e-07,rs144821560,1.64740000049758e-14
17,TNFSF12-TNFSF13,62,1e+06,7452374,7464925,526.072877772209,9.99999000001e-07,rs3803798,4.60913999999997e-10
17,TNFSF13,62,1e+06,7452374,7464925,526.072877772209,9.99999000001e-07,rs3803798,4.60913999999997e-10
17,TXNDC17,18,1e+06,6544221,6547861,182.770709817136,9.99999000001e-07,rs9909640,1.09622999999999e-11
17,UBE2Z,97,1e+06,46985730,47006422,1435.84489407827,9.99999000001e-07,rs35929648,5.22035000000016e-12
17,WNT9B,120,1e+06,44928967,44954437,641.155674430348,9.99999000001e-07,rs6504591,4.62572999999999e-10
18,C18orf8,109,1e+06,21083433,21111771,952.616636360513,9.99999000001e-07,rs1652342,6.92548000000001e-10
18,NPC1,231,1e+06,21111462,21166581,1866.5079371826,9.99999000001e-07,rs4296334,5.61680999999995e-10
18,TMEM241,494,1e+06,20875978,21017925,2338.50801845764,9.99999000001e-07,rs12966459,2.73557999999994e-06
18,ZNF521,1287,1e+06,22641887,22932214,4180.35587757343,9.99999000001e-07,rs66794444,4.47300999999989e-11
19,DHPS,22,1e+06,12786530,12792701,99.0026705255934,9.99999000001e-07,rs78611481,5.13854000000001e-10
19,HIF3A,284,1e+06,46800302,46846690,1118.94458061921,9.99999000001e-07,rs139795449,3.82446000000001e-06
19,IL4I1,238,1e+06,50392912,50432796,1144.72688962835,9.99999000001e-07,rs8429,4.3925799999999e-07
19,NUP62,157,1e+06,50410083,50432988,841.794734799034,9.99999000001e-07,rs8429,4.3925799999999e-07
19,PDE4A,231,1e+06,10527448,10580307,1096.25827749536,9.99999000001e-07,rs78854124,1.25997000000001e-05
19,S1PR5,30,1e+06,10623417,10628668,170.653195625473,9.99999000001e-07,rs12460981,9.69772999999988e-06
19,SMARCA4,476,1e+06,11071597,11172958,2278.53772495545,9.99999000001e-07,rs1529727,7.61482999999988e-08
19,WDR83,34,1e+06,12777617,12786646,112.141786739396,9.99999000001e-07,rs12976574,2.42773000000002e-07
19,APOE,11,1e+06,45409038,45412650,67.882187467987,9.99999000001e-07,rs769450,4.78950000000005e-06
19,BEST2,19,1e+06,12863406,12869271,70.7090556923648,9.99999000001e-07,rs79442654,1.56711000000001e-11
19,C19orf80,8,1e+06,11350294,11352619,50.4870594781844,9.99999000001e-07,rs2278426,3.49390000000008e-08
19,DOCK6,238,1e+06,11309968,11373168,2047.10326842958,9.99999000001e-07,rs143466522,7.89405000000023e-16
19,DOT1L,439,1e+06,2164147,2232577,1910.85637576225,9.99999000001e-07,rs55678414,1.95956999999998e-09
19,ELAVL3,155,1e+06,11562142,11591803,988.498322829785,9.99999000001e-07,rs183093841,9.93802000000012e-12
19,EPOR,22,1e+06,11487880,11495018,106.150432077018,9.99999000001e-07,rs142094773,0.000172483999999998
19,GIPR,66,1e+06,46171501,46185717,367.648778265255,9.99999000001e-07,rs11672660,2.36003999999993e-05
19,HAUS8,145,1e+06,17160570,17186343,1225.375448619,9.99999000001e-07,rs13346655,6.42984000001581e-13
19,ICAM1,91,1e+06,10381516,10397291,374.707491123256,9.99999000001e-07,rs5499,2.31297000000002e-05
19,IER2,16,1e+06,13261281,13265718,78.6900490151548,9.99999000001e-07,rs55724477,3.57042999999997e-05
19,INSR,1383,1e+06,7112265,7294011,3854.78519476698,9.99999000001e-07,rs934099,6.86435999999998e-11
19,LDLR,288,1e+06,11200037,11244505,2328.54183952287,9.99999000001e-07,rs10422256,6.45208000000009e-11
19,LOC101927411,27,1e+06,32592997,32596822,197.206673745523,9.99999000001e-07,rs1433120,2.88754999999996e-07
19,LPPR2,35,1e+06,11466061,11476374,231.705539360332,9.99999000001e-07,rs8108707,1.20854000000002e-10
19,LRRC4B,255,1e+06,51020149,51071302,795.181750071475,9.99999000001e-07,rs61751956,3.05858000000002e-06
19,MAN2B1,84,1e+06,12757321,12777591,348.240705221268,9.99999000001e-07,rs8104821,5.53604999999992e-07
19,MIR6886,2,1e+06,11224149,11224210,37.613789579764,9.99999000001e-07,rs1003723,1.04491000000003e-09
19,MYO9B,824,1e+06,17186590,17324104,3607.14035767673,9.99999000001e-07,rs11666569,7.67184999999999e-16
19,RAB3D,101,1e+06,11432721,11450344,788.87275874644,9.99999000001e-07,rs7246752,1.20060000000018e-12
19,RGL3,122,1e+06,11504731,11530018,1964.94974756743,9.99999000001e-07,rs167479,9.60064000000065e-52
19,RNU6-66P,654,1e+06,46720994,46809806,3315.61330417735,9.99999000001e-07,rs2005873,1.95213999999996e-09
19,TYK2,144,1e+06,10461203,10491248,773.619107358679,9.99999000001e-07,rs280500,8.5504700000001e-06
19,ZGLP1,17,1e+06,10415478,10420233,109.574345678314,9.99999000001e-07,rs281417,3.05063000000004e-08
19,ZNF442,44,1e+06,12460184,12476475,311.397146157998,9.99999000001e-07,rs117765308,9.0261000000001e-11
19,ZNF536,829,1e+06,30863327,31048965,2746.3325170226,9.99999000001e-07,rs58114373,5.21770999999997e-06
19,ZNF564,119,1e+06,12636183,12662356,488.493065027084,9.99999000001e-07,rs12975560,2.70776000000003e-08
19,ZNF709,95,1e+06,12571997,12595632,577.848181847203,9.99999000001e-07,rs186332699,7.19133999999998e-07
19,ZNF799,36,1e+06,12500827,12512088,185.287733260804,9.99999000001e-07,rs4804181,4.23848000000003e-10
20,DEFB121,40,1e+06,29992647,30000641,259.306793223576,9.99999000001e-07,rs186969661,1.26407000000003e-08
20,GNAS,327,1e+06,57414794,57486250,1850.92374547298,9.99999000001e-07,rs55850843,6.34657999999997e-10
20,JPH2,462,1e+06,42740336,42816218,1964.77667466912,9.99999000001e-07,rs6017285,1.01501000000001e-10
20,NFATC2,952,1e+06,50003493,50179370,2916.73980884446,9.99999000001e-07,rs11696516,6.68497999999991e-11
20,POFUT1,85,1e+06,30795695,30826467,555.207914558169,9.99999000001e-07,rs1884865,1.43317999999998e-07
20,RGS19,27,1e+06,62704534,62711324,184.653150385773,9.99999000001e-07,rs6011280,1.69056000000002e-09
20,TCEA2,78,1e+06,62688438,62703700,662.606740395496,9.99999000001e-07,rs35213536,1.54557000000004e-10
20,APCDD1L-AS1,623,1e+06,57090434,57194948,2196.94932933361,9.99999000001e-07,rs6128375,9.64961999999997e-10
20,ATP5E,16,1e+06,57603732,57607422,194.211382612956,9.99999000001e-07,rs151354,6.28348000000013e-21
20,C20orf203,73,1e+06,31219426,31239783,592.711647780214,9.99999000001e-07,rs6141767,2.49458999999999e-11
20,CHD6,923,1e+06,40030742,40247133,4857.79411373089,9.99999000001e-07,rs11086806,2.76853000000007e-08
20,CTSZ,76,1e+06,57570241,57582309,2445.90037824327,9.99999000001e-07,rs10369,1.56315000000025e-33
20,KIZ,494,1e+06,21106623,21227258,3544.72665778041,9.99999000001e-07,rs6047267,3.08893999999997e-08
20,LKAAEAR1,4,1e+06,62714732,62715712,76.9184602407523,9.99999000001e-07,rs6010717,1.58143000000003e-07
20,LOC101929413,154,1e+06,10855980,10889920,1866.84346105585,9.99999000001e-07,rs6040220,4.77199999999992e-17
20,NELFCD,55,1e+06,57556262,57570188,1167.82283943047,9.99999000001e-07,rs7341,2.50842000000022e-28
20,PLAGL2,34,1e+06,30780306,30795546,190.038168268702,9.99999000001e-07,rs3787372,1.48655000000002e-07
20,PREX1,1111,1e+06,47240792,47444420,5082.95284490225,9.99999000001e-07,rs79044887,9.04607000000014e-09
20,SLMO2,33,1e+06,57608199,57617901,624.061750062236,9.99999000001e-07,rs151361,5.07341000000006e-21
20,SLMO2-ATP5E,56,1e+06,57603732,57617901,989.319482974268,9.99999000001e-07,rs151361,5.07341000000006e-21
20,TUBB1,28,1e+06,57594308,57601709,490.235819791687,9.99999000001e-07,rs6070697,3.28246000000006e-19
20,XRN2,312,1e+06,21283941,21370463,1902.56699416272,9.99999000001e-07,rs3787500,9.63740000000011e-07
20,ZNF831,288,1e+06,57766074,57834167,7531.812093715,9.99999000001e-07,rs61743785,2.1607299999998e-65
21,CLDN8,7,1e+06,31586323,31588469,59.3386061651866,9.99999000001e-07,rs686364,2.89533999999997e-07
21,HSF2BP,293,1e+06,44949071,45079374,3181.66267849532,9.99999000001e-07,rs6518309,1.60424000000001e-10
21,IFNGR2,155,1e+06,34775201,34809828,883.65482107057,9.99999000001e-07,rs2300373,5.50364000000012e-09
21,LINC00307,9,1e+06,31581468,31584101,60.4035559389487,9.99999000001e-07,rs694984,4.54537999999994e-07
21,LINC00322,69,1e+06,44742088,44751919,548.417298893899,9.99999000001e-07,rs11089106,3.20530999999996e-10
21,RRP1B,127,1e+06,45079431,45115960,1321.07520422432,9.99999000001e-07,rs2838351,6.73659000000001e-10
22,CCDC117,98,1e+06,29168661,29185289,811.363024879247,9.99999000001e-07,rs2206061,1.20126999999998e-08
22,PI4KA,791,1e+06,21061978,21213100,5038.69972867735,9.99999000001e-07,rs178046,2.81733999999995e-06
22,THOC5,246,1e+06,29904155,29949736,1672.0569909901,9.99999000001e-07,rs10427559,5.68447000000001e-07
22,C22orf31,18,1e+06,29454659,29457907,84.3773687258317,9.99999000001e-07,rs134557,1.24862000000001e-08
22,CHEK2,236,1e+06,29083730,29137822,1221.46869856419,9.99999000001e-07,rs6005837,2.42577000000006e-07
22,GAS2L1,26,1e+06,29702984,29708778,120.896817525288,9.99999000001e-07,rs112302060,1.31401000000002e-06
22,HSCB,74,1e+06,29138042,29153496,501.639781750855,9.99999000001e-07,rs5752783,6.15234000000009e-10
22,RNF185,236,1e+06,31556137,31603005,1308.56189839467,9.99999000001e-07,rs5994376,4.50920999999994e-08
22,XBP1,16,1e+06,29190547,29196560,124.459972571753,9.99999000001e-07,rs2228260,1.64767000000001e-08
