Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"8" "GSDMD" 50 1000 144635556 144645231 43.39738315384 0.518481518481518 "rs141790883" 0.000610210999999996
"8" "HEY1" 22 1000 80676244 80680098 15.0704074126484 0.74025974025974 "rs2440624" 0.101572000000001
"8" "HMBOX1" 475 1000 28747910 28910242 553.016638529312 0.137862137862138 "rs5890435" 0.00513913000000002
"8" "INTS9" 429 1000 28625174 28747698 276.780162929963 0.787212787212787 "rs202231900" 0.0189348000000001
"8" "KCNK9" 530 1e+05 140613080 140715299 1012.71347520399 0.004529954700453 "rs5015223" 0.0017513
"8" "KCNQ3" 2009 1000 133133104 133493004 1634.12254834303 0.717282717282717 "rs192195443" 0.000467347999999988
"8" "KIAA1429" 362 1e+05 95500004 95565746 783.587867924545 0.031589684103159 "rs1992370" 0.00451605999999999
"8" "KIAA1456" 778 1000 12803182 12887284 652.371152129136 0.562437562437562 "rs75615020" 0.00414123999999999
"8" "KLF10" 32 1000 103661004 103668130 33.2234281734705 0.34965034965035 "rs202243342" 0.000338820999999996
"8" "LEPROTL1" 188 1000 29952921 29995222 155.015201414108 0.523476523476524 "rs187746181" 0.00764628
"8" "LETM2" 72 1000 38243958 38267042 51.7393671776047 0.779220779220779 "rs188536159" 0.0174727000000001
"8" "LINC00293" 71 1000 47752507 47767407 50.263604358965 0.758241758241758 "rs187157566" 0.0163309
"8" "LINC00861" 121 1000 126934766 126963441 113.146767381252 0.304695304695305 "rs35689688" 0.00524977000000003
"8" "LOC100132891" 1193 1000 72755357 72968547 936.636558374258 0.675324675324675 "rs80142531" 0.000778305000000019
"8" "LOC100133267_2" 2 1000 12168470 12175825 3.94442996728552 0.147852147852148 "rs140730217" 0.0473957999999999
"8" "LOC100506990" 40 1000 12294521 12424354 30.7256139854787 0.324675324675325 "rs572783341" 0.0230297999999999
"8" "LY6H" 8 1000 144239330 144242053 2.27929197431035 0.905094905094905 "rs148112464" 0.18811
"8" "LYNX1_1" 67 1e+05 143845755 143859639 93.7813162815695 0.0864591354086459 "rs116965450" 0.000881597000000018
"8" "LYNX1_2" 36 1000 143852614 143859640 44.5403821972647 0.102897102897103 "rs116965450" 0.000881597000000018
"8" "LYPLA1" 238 1000 54958926 55014577 161.458102371727 0.675324675324675 "rs556893333" 0.00302239000000001
"8" "MCMDC2" 157 1000 67782983 67834283 94.5873505523842 0.777222777222777 "rs192953509" 0.00836661999999997
"8" "MCPH1" 1969 1000 6264112 6501140 1742.12911092314 0.531468531468531 "rs41312806" 0.00424873999999999
"8" "MIR124-2HG" 54 1000 65285774 65300061 35.3271292594225 0.639360639360639 "rs142650726" 0.0542537999999997
"8" "MROH1" 250 1e+05 145202918 145316843 362.162076972533 0.045379546204538 "rs189246830" 0.000111159999999998
"8" "MSR1" 600 1000 15965386 16050300 559.017112511868 0.452547452547453 "rs553564442" 0.00362085000000001
"8" "MTFR1" 304 1000 66556887 66622798 320.796573571713 0.27972027972028 "rs370366052" 0.00126861999999997
"8" "MTUS1" 1435 1000 17501302 17658426 1698.66922693918 0.146853146853147 "rs142521126" 0.000201256999999999
"8" "NAT1" 424 1000 18027970 18081198 348.90216676549 0.534465534465534 "rs184790717" 0.0125274
"8" "NCALD" 2317 1000 102698769 103137135 2476.57762752446 0.262737262737263 "rs185855319" 0.00159893
"8" "NEFM" 14 1000 24771273 24776606 17.519953627745 0.247752247752248 "rs142275787" 0.0143433
"8" "NKX3-1" 14 1000 23536205 23540450 10.2111368944858 0.627372627372627 "rs138936564" 0.143341999999999
"8" "NPM2" 62 1000 21881620 21894408 63.8106908460049 0.203796203796204 "rs138707149" 0.0531105000000002
"8" "NRG1" 6216 1000 31497267 32622558 7165.57748359669 0.127872127872128 "rs55640333" 0.000335791999999994
"8" "NRG1-IT1" 587 1e+05 31883251 31996993 832.059923402446 0.0581494185058149 "rs7007662" 0.011036
"8" "NSMAF" 377 1000 59496063 59572404 371.760845377866 0.345654345654346 "rs542524044" 0.00653882999999998
"8" "NUDCD1" 398 1000 110253147 110346350 364.067222981058 0.38961038961039 "rs148467276" 0.0284550999999999
"8" "OPRK1" 191 1000 54138275 54164257 247.3475255664 0.203796203796204 "rs3802281" 0.00977687
"8" "OSGIN2" 105 1000 90914095 90940095 91.2283852624262 0.48951048951049 "rs78171662" 0.0467896999999999
"8" "OTUD6B-AS1" 34 1000 92072133 92082417 29.8349455346787 0.391608391608392 "rs139068740" 0.00327536999999999
"8" "OXR1" 2128 1000 107282405 107764921 2182.53680000686 0.294705294705295 "rs10706704" 0.00145238
"8" "PDE7A" 612 1000 66626568 66753969 544.521024346983 0.477522477522478 "rs531130769" 0.000667513000000002
"8" "PDLIM2" 102 1000 22436253 22455538 111.937259739223 0.195804195804196 "rs188673173" 0.00537501999999999
"8" "PDP1" 25 1000 94929082 94938296 15.0744853047951 0.654345654345654 "rs192535454" 0.127719
"8" "PENK" 30 1000 57353512 57359282 28.1276585648484 0.433566433566434 "rs12550533" 0.0695633000000002
"8" "PEX2" 91 1000 77892493 77913280 60.633369310134 0.708291708291708 "rs186385154" 0.0185255
"8" "PHF20L1" 261 1000 133787603 133861052 245.696691658743 0.398601398601399 "rs79739885" 0.00168051
"8" "PIWIL2" 406 1000 22132809 22213584 433.269237574219 0.271728271728272 "rs149358933" 0.00404073000000001
"8" "PLEC" 334 1000 144989314 145050913 402.94519296733 0.173826173826174 "rs11775434" 0.0105813
"8" "PNOC" 144 1e+05 28174648 28200871 260.888019173251 0.0762492375076249 "rs138359032" 0.0225211
"8" "POP1" 258 1000 99129520 99172069 143.040722681805 0.826173826173826 "rs546607195" 0.0214244999999999
"8" "PPAPDC1B" 15 1000 38120649 38126738 11.042233017366 0.575424575424575 "rs80081744" 0.0427051000000003
"8" "PPP1R3B" 100 1000 8993763 9009152 126.518563538884 0.177822177822178 "rs5889263" 0.00348249
"8" "PPP2R2A" 338 1000 26149006 26230195 229.985912330217 0.891108891108891 "rs75610662" 0.0122208
"8" "PREX2" 1513 1e+05 68864602 69143897 2243.27352088047 0.031839681603184 "rs576238473" 3.81391000000008e-05
"8" "PRSS55" 252 1e+05 10383055 10411676 592.595734132807 0.011639883601164 "rs7815715" 5.91916000000008e-05
"8" "PSCA" 80 1000 143751725 143764145 93.2961286065475 0.205794205794206 "rs75452069" 0.00405806999999999
"8" "PSD3" 4045 1000 18384812 18871196 3793.78721005821 0.461538461538462 "rs76026858" 0.00122425
"8" "PTK2B" 792 1e+05 27168998 27316908 1169.99158267375 0.0680993190068099 "rs3757907" 0.000778501999999997
"8" "PUF60" 46 1000 144898513 144911556 37.0581953679627 0.510489510489511 "rs150186048" 0.00078002799999999
"8" "PURG" 136 1000 30853320 30891231 124.857760368815 0.382617382617383 "rs187892373" 0.00681977000000001
"8" "RAD54B" 532 1e+05 95384187 95487343 1141.18322067618 0.026249737502625 "rs562231984" 0.00122479000000001
"8" "RALYL" 3302 1e+05 85095452 85834078 5045.25251447808 0.025959740402596 "rs552050946" 0.000102522999999998
"8" "RBPMS" 695 1000 30242016 30429778 655.437134164727 0.295704295704296 "rs147834911" 0.00169535
"8" "REXO1L2P_2" 2 1000 86573664 86574742 1.81420444591206 0.403596403596404 "rs200440552" 0.196816
"8" "RGS20" 448 1000 54764367 54871864 307.533659022857 0.758241758241758 "rs191253808" 0.00387846999999999
"8" "RGS22" 528 1000 100973165 101118344 564.776209354905 0.232767232767233 "rs3101328" 0.00525412000000002
"8" "RHOBTB2" 137 1000 22844929 22877710 113.890545928824 0.547452547452547 "rs140946700" 0.00596966999999998
"8" "RIMS2" 3937 1e+05 104512975 105266656 6127.65643238768 0.0654693453065469 "rs181778454" 0.00081210099999999
"8" "RNF139-AS1" 41 1000 125474737 125486804 45.9467760380034 0.282717282717283 "rs36047700" 0.0209031
"8" "RNF170" 158 1000 42704779 42751866 117.494218293649 0.666333666333666 "rs547826314" 0.00401004999999998
"8" "RNF19A" 313 1000 101269286 101348446 185.13330150461 0.686313686313686 "rs150679013" 0.00735275000000006
"8" "RPL8" 16 1000 146015153 146017805 13.9130893937604 0.3996003996004 "rs11539893" 0.0365713000000001
"8" "RPS20" 42 1000 56980738 56987140 14.0318786722707 0.989010989010989 "rs34275230" 0.0284021
"8" "RRM2B" 195 1e+05 103216728 103251346 280.219669163609 0.111748882511175 "rs28999686" 0.0165284
"8" "RSPO2" 877 1000 108911543 109095913 889.744224579181 0.310689310689311 "rs77361533" 0.00330118999999999
"8" "RUNX1T1" 418 1000 92967194 93115454 397.998485162457 0.298701298701299 "rs544608541" 0.00428667000000001
"8" "SAMD12" 2280 1000 119201694 119634234 2422.49345636323 0.157842157842158 "rs117411817" 2.03994999999995e-06
"8" "SCARA3" 242 1000 27491576 27534286 159.992784812118 0.657342657342657 "rs545831605" 0.00295706000000001
"8" "SGK3" 510 1000 67624652 67774257 324.16791026205 0.727272727272727 "rs146647350" 0.00487853999999999
"8" "SH2D4A" 461 1000 19171080 19253729 441.136392070655 0.360639360639361 "rs149184974" 0.00404967000000001
"8" "SHARPIN" 21 1000 145153535 145159140 24.8220548886677 0.187812187812188 "rs34839093" 0.0189047000000001
"8" "SLA" 421 1e+05 134048972 134115310 725.17518166251 0.0568794312056879 "rs191139844" 0.00216386
"8" "SLC20A2" 474 1000 42273979 42397356 457.328973783131 0.33966033966034 "rs10104602" 0.002637
"8" "SLC26A7" 725 1000 92221721 92410382 881.078477198116 0.116883116883117 "rs541018327" 0.00155812000000001
"8" "SLC30A8" 952 1000 117962511 118188953 508.03743524082 0.975024975024975 "rs10955798" 0.00294943999999999
"8" "SLC39A14" 416 1000 22224761 22291640 327.765196404927 0.514485514485514 "rs56939496" 0.000327755999999998
"8" "SLC39A4" 26 1e+05 145637797 145642279 32.771198550044 0.0915690843091569 "rs11779952" 0.0380329
"8" "SLC45A4" 306 1e+05 142217264 142264728 537.989206534887 0.026869731302687 "rs10095322" 0.00329784
"8" "SLC52A2" 13 1000 145582216 145584948 12.6096186751764 0.323676323676324 "rs114304511" 0.0721904999999997
"8" "SLC7A2" 619 1000 17354596 17428077 524.287592713084 0.615384615384615 "rs146183310" 0.00257395000000001
"8" "SLCO5A1" 798 1000 70584567 70747299 750.866533489052 0.397602397602398 "rs114632159" 0.00181451
"8" "SMIM19" 56 1000 42396297 42408140 26.397149464175 0.892107892107892 "rs189831168" 0.0970711000000003
"8" "SNTG1" 4971 1000 50822348 51706678 4848.80078038848 0.316683316683317 "rs10090779" 0.00141916000000003
"8" "SORBS3" 111 1000 22409250 22433008 125.643044073677 0.168831168831169 "rs185587677" 0.000456646000000001
"8" "SPAG1" 319 1000 101170262 101254132 270.093563555675 0.465534465534466 "rs488472" 0.00228597
"8" "SPAG11B_1" 9 1000 7305275 7321192 4.42458912277597 0.813186813186813 "rs549996399" 0.133551999999999
"8" "SPAG11B_2" 2 1000 7705401 7707807 0.17648231103548 0.929070929070929 "rs546666415" 0.733019
"8" "STAU2" 1607 1e+05 74332603 74659943 2386.45629297225 0.051989480105199 "rs9643665" 0.000175061
"8" "STK3" 1599 1e+05 99466858 99954799 2170.55874836243 0.042379576204238 "rs117692965" 0.00083019500000001
"8" "SULF1" 916 1000 70378858 70573147 952.704483346199 0.242757242757243 "rs562036847" 0.000293778000000001
"8" "SYBU" 532 1e+05 110586404 110704020 768.105821681712 0.0891891081089189 "rs3133922" 0.00564390999999999
"8" "TACC1" 441 1000 38585703 38710546 341.93878806598 0.675324675324675 "rs146623228" 0.00093291099999999
"8" "TCEB1" 134 1000 74857372 74884522 117.985368108572 0.442557442557443 "rs151074347" 0.0327807999999998
"8" "TMEM249" 11 1000 145576885 145579269 11.7903011681121 0.268731268731269 "rs147978595" 0.0519576999999997
"8" "TMEM67" 185 1000 94767071 94831460 134.599003818193 0.793206793206793 "rs548568550" 0.0106294
"8" "TMEM68" 156 1e+05 56651302 56685966 268.269301997897 0.0779792202077979 "rs62515229" 0.00137309000000001
"8" "TOP1MT" 308 1e+05 144391496 144442147 470.598676973191 0.0918290817091829 "rs190538531" 0.0146349
"8" "TPD52" 703 1000 80947102 81083894 573.723078900146 0.511488511488511 "rs182733582" 0.00124597999999999
"8" "TRAPPC9" 4021 1000 140742585 141468678 4317.12172163547 0.142857142857143 "rs149050539" 1.35260000000001e-05
"8" "TRIB1" 43 1000 126442562 126450647 50.1632000048145 0.173826173826174 "rs374176209" 0.00262525
"8" "TRIQK" 237 1000 93895757 93978372 232.007796537777 0.335664335664336 "rs118070822" 0.00375993
"8" "TRPS1" 847 1000 116420723 116681255 937.488373179242 0.213786213786214 "rs185899965" 0.00213535
"8" "TSNARE1" 1213 1e+05 143293440 143484610 1799.89678401325 0.038439615603844 "rs72614032" 0.000524965
"8" "UBE2W" 360 1e+05 74692331 74791145 550.087683778889 0.022739772602274 "rs1277876" 0.00191267
"8" "VPS13B" 3056 1000 100025493 100889814 3939.42628406875 0.115884115884116 "rs538607271" 0.000975775999999995
"8" "WHSC1L1" 331 1000 38132560 38239790 308.410800152041 0.317682317682318 "rs545943892" 0.000312873999999996
"8" "XKR9" 339 1e+05 71581599 71648177 567.061774325358 0.0925490745092549 "rs139242446" 0.00112051999999997
"8" "YTHDF3" 156 1000 64081111 64125346 135.869235250837 0.524475524475524 "rs187757410" 0.000528713000000007
"8" "YWHAZ" 160 1000 101930803 101965623 129.577632391998 0.486513486513487 "rs3100054" 0.0139762
"8" "ZBTB10" 169 1000 81397853 81438500 160.443814265921 0.393606393606394 "rs551723743" 0.00546059999999999
"8" "ZFAND1" 87 1e+05 82613565 82633539 152.380777570121 0.0690693093069069 "rs78399365" 0.00125661
"8" "ZFAT" 1245 1000 135490030 135725292 1395.19014091548 0.200799200799201 "rs17688295" 0.00689556999999999
"8" "ZFP41" 79 1000 144328990 144344875 70.6577677140432 0.443556443556444 "rs145304179" 0.0215432
"8" "ZHX1" 58 1000 124260689 124287781 56.7366456070834 0.158841158841159 "rs554811441" 0.0180504999999999
"8" "ZNF623" 115 1000 144718182 144735900 94.4068372113051 0.523476523476524 "rs200922524" 0.000623089000000006
"8" "ZNF7" 118 1000 146052902 146072893 115.658532130644 0.343656343656344 "rs184909697" 0.00315261
"8" "ZNF706" 33 1000 102209265 102218292 35.938421364557 0.23976023976024 "rs187847159" 0.0572190000000001
"8" "AARD" 21 1000 117950463 117956239 15.087165854128 0.606393606393606 "rs117019671" 0.114442
"8" "ABRA" 44 1000 107771710 107782472 40.9314893863323 0.430569430569431 "rs562189712" 0.0396761999999999
"8" "ADAM2" 398 1e+05 39601254 39695808 637.927949667463 0.037089629103709 "rs13251025" 0.00154795999999997
"8" "ADAM32" 684 1000 38965049 39142436 825.010543541722 0.184815184815185 "rs56343515" 0.00187984
"8" "ADAM5" 245 1000 39172181 39260375 212.396336556419 0.49050949050949 "rs183398808" 0.004
"8" "ADAM7" 328 1000 24298508 24367077 256.503424842268 0.597402597402597 "rs376682501" 0.0139197
"8" "ADAM9" 392 1000 38854504 38962779 435.512348283131 0.241758241758242 "rs567955066" 0.00842539
"8" "ADAMDEC1" 72 1000 24241797 24263526 49.8612678070508 0.751248751248751 "rs201994292" 0.0435621999999999
"8" "ADCK5" 70 1e+05 145597703 145618453 93.9893014791076 0.0833691663083369 "rs536591461" 0.00723002999999997
"8" "ADCY8" 1488 1e+05 131792546 132052835 2155.96923012161 0.044329556704433 "rs7831098" 0.00150086000000001
"8" "ADHFE1" 217 1e+05 67344717 67381044 530.829111411122 0.00732992670073299 "rs2465985" 0.00540904
"8" "ADRB3" 13 1000 37820513 37824184 11.8430193531177 0.413586413586414 "rs201336220" 0.0709382
"8" "AGO2" 634 1e+05 141541263 141645646 883.11998462043 0.040319596804032 "rs113412661" 0.000344136000000004
"8" "AGPAT5" 440 1000 6565877 6619021 475.805323415783 0.210789210789211 "rs181885275" 0.00112896000000001
"8" "AGPAT6" 234 1000 41435706 41482520 191.258708871122 0.547452547452547 "rs142573517" 0.00741446999999999
"8" "ANGPT1" 1266 1000 108261709 108510254 1192.78207087434 0.467532467532468 "rs13273578" 0.00174225
"8" "ANGPT2" 628 1000 6357174 6420784 338.357441662659 0.952047952047952 "rs139635159" 0.00708646999999999
"8" "ANXA13" 321 1000 124693033 124749647 197.1232315199 0.911088911088911 "rs61342766" 0.00222157
"8" "AP3M2" 66 1000 42010463 42028701 80.9428680580137 0.183816183816184 "rs566660584" 0.0195993000000001
"8" "ARC" 17 1e+05 143692404 143695833 42.576847865529 0.023319766802332 "rs76315763" 0.00273319
"8" "ARFGEF1" 492 1e+05 68109883 68255912 712.032364315835 0.0685293147068529 "rs7002191" 0.00196943
"8" "ARHGAP39" 385 1000 145754562 145838888 466.655144601398 0.17982017982018 "rs190560245" 0.00427857999999999
"8" "ARHGEF10" 1125 1000 1772148 1906807 1088.76319312589 0.321678321678322 "rs113749246" 0.00150564
"8" "ARMC1" 192 1000 66514690 66546452 294.887408986137 0.126873126873127 "rs569614251" 0.00214546
"8" "ASAP1" 2084 1e+05 131064350 131455906 2908.93227876493 0.0720292797072029 "rs11324757" 0.000286293000000004
"8" "ASAP1-IT1" 7 1e+05 131307600 131308779 18.3910949951329 0.020389796102039 "rs79291630" 0.00299515999999999
"8" "ASAP1-IT2" 6 1000 131094983 131097014 4.43727270764492 0.607392607392607 "rs118096112" 0.0871746
"8" "ATAD2" 227 1000 124332090 124408705 214.028600601867 0.201798201798202 "rs534034127" 0.00520391000000003
"8" "ATP6V0D2" 294 1000 87111138 87166454 155.89377734004 0.908091908091908 "rs539892931" 0.00235755
"8" "ATP6V1B2" 100 1000 20054703 20079207 78.2740203135164 0.578421578421578 "rs78556007" 0.00679438000000003
"8" "ATP6V1C1" 226 1e+05 104033247 104085285 603.688301666888 0.002439975600244 "rs3133431" 0.000122323999999999
"8" "AZIN1" 189 1e+06 103838535 103876397 1169.20220878592 2.999997000003e-06 "rs2436847" 4.54077999999991e-06
"8" "BAALC" 461 1000 104152920 104242533 466.936286611468 0.336663336663337 "rs141277237" 0.00522468
"8" "BAALC-AS1" 84 1000 104169217 104184368 100.217286965565 0.212787212787213 "rs141277237" 0.00522468
"8" "BAALCOS" 40 1000 104145190 104153570 40.350656093399 0.36963036963037 "rs138919262" 0.00602823
"8" "BAG4" 104 1000 38034105 38070819 65.9155683490691 0.665334665334665 "rs142326278" 0.00930014999999998
"8" "BAI1" 397 1e+05 143545376 143626368 499.974905173215 0.0742392576074239 "rs4977010" 2.95161999999996e-05
"8" "BHLHE22" 8 1e+05 65492794 65496191 13.5517974290118 0.0888291117088829 "rs16931326" 0.0652710000000002
"8" "BIN3" 259 1000 22477946 22526661 350.336213658413 0.100899100899101 "rs552947109" 6.67129000000002e-05
"8" "BIN3-IT1" 9 1000 22497883 22499722 11.2621319140777 0.193806193806194 "rs112001452" 0.0458436999999998
"8" "BLK" 605 1e+06 11351520 11422108 1696.74116213046 0.000517999482000518 "rs2280805" 3.03759999999999e-05
"8" "BNIP3L" 117 1000 26240522 26270644 93.320721696255 0.681318681318681 "rs565381905" 0.00345946999999999
"8" "BOP1" 67 1000 145486055 145515120 53.4939868007976 0.497502497502497 "rs144561621" 0.00224849
"8" "BREA2" 5 1000 144779284 144780583 5.59324291804751 0.252747252747253 "rs56207585" 0.123342
"8" "BRF2" 24 1000 37701397 37707431 24.9023161893385 0.291708291708292 "rs549301251" 0.0417686
"8" "C8orf12" 562 1e+05 11225910 11296166 1332.77098815511 0.00565994340056599 "rs3021510" 2.91372999999993e-05
"8" "C8orf31" 99 1000 144120678 144135720 110.323417179579 0.247752247752248 "rs117969795" 0.00260537
"8" "C8orf33" 20 1000 146277823 146281416 10.1012801642327 0.873126873126873 "rs565146402" 0.128883
"8" "C8orf37" 150 1e+05 96257140 96281462 237.519348915895 0.0892991070089299 "rs1530257" 0.00572861999999998
"8" "C8orf37-AS1" 3108 1000 96281063 96822371 3550.37930890338 0.117882117882118 "rs80014189" 0.00084590200000001
"8" "C8orf4" 5 1000 40010986 40012827 3.03802223472019 0.653346653346653 "rs10712630" 0.285639999999999
"8" "C8orf44" 44 1000 67579786 67593377 43.9134004313717 0.268731268731269 "rs2936695" 0.00968433999999998
"8" "C8orf44-SGK3" 660 1000 67579786 67774257 462.681347063821 0.631368631368631 "rs6472282" 0.00151370000000002
"8" "C8orf46" 116 1000 67405490 67430759 99.0283027286235 0.431568431568432 "rs552345989" 0.00094223700000001
"8" "C8orf48" 9 1e+05 13424351 13425797 15.964978864043 0.0834891651083489 "rs13273355" 0.0176141
"8" "C8orf49" 17 1000 11618764 11620732 25.2243379749053 0.180819180819181 "rs36018280" 0.0116512
"8" "C8orf58" 20 1e+05 22457113 22461662 31.5310740766307 0.0770092299077009 "rs755934" 0.0314962999999999
"8" "C8orf59" 21 1000 86126287 86132643 9.87780232563282 0.731268731268731 "rs112611553" 0.170836
"8" "C8orf69" 48 1000 96219234 96228602 23.6848317637591 0.915084915084915 "rs184040215" 0.0468134
"8" "C8orf74" 175 1e+05 10530146 10558103 246.581198622573 0.0774592254077459 "rs116877915" 0.00665502999999997
"8" "C8orf76" 52 1e+05 124232195 124253638 64.3559337482075 0.0721192788072119 "rs192687982" 0.0133903
"8" "C8orf82" 14 1000 145751602 145754458 14.0906407815287 0.342657342657343 "rs200655894" 0.0703785
"8" "C8orf86" 95 1e+05 38368351 38386180 141.696395858217 0.111038889611104 "rs79297228" 0.00826533000000001
"8" "C8orf87" 137 1e+05 94146323 94179079 247.02340280422 0.022539774602254 "rs138165455" 0.00143429999999999
"8" "C8orf88" 95 1000 91970705 91997485 105.938140945136 0.237762237762238 "rs188990898" 0.00247201000000001
"8" "CA13" 152 1000 86157715 86196302 166.813477064876 0.265734265734266 "rs116886264" 0.000267609
"8" "CA2" 57 1000 86376130 86393721 44.016162410302 0.603396603396603 "rs181552992" 0.0124704
"8" "CA3" 27 1000 86351055 86361267 16.4531089977674 0.85014985014985 "rs180784518" 0.0772325000000001
"8" "CA8" 489 1000 61101422 61193954 400.381146738946 0.549450549450549 "rs188881963" 0.00242337
"8" "CALB1" 91 1e+05 91070837 91095107 122.219590194195 0.0879391206087939 "rs561060088" 0.0210975000000001
"8" "CASC21" 906 1000 128256881 128404876 786.493184684483 0.548451548451548 "rs140727792" 0.0114075
"8" "CCAT1" 46 1000 128219626 128231513 34.5552183199712 0.559440559440559 "rs72728027" 0.0763905999999999
"8" "CCAT2" 9 1000 128412643 128414395 14.5296723114985 0.136863136863137 "rs77187713" 0.0319022000000001
"8" "CCDC166" 3 1000 144788863 144790279 5.55224158993269 0.126873126873127 "rs75368383" 0.111869999999999
"8" "CCDC25" 259 1000 27590832 27630170 141.779161660718 0.741258741258741 "rs187153182" 0.0105713
"8" "CCNE2" 68 1e+05 95892452 95907482 188.965170793762 0.00710992890071099 "rs28399553" 0.00219063
"8" "CDC42P3" 2 1e+06 144077244 144079080 25.2791711919265 0.000372999627000373 "rs12547761" 0.000359352000000007
"8" "CDCA2" 212 1000 25316512 25365425 325.854898684532 0.101898101898102 "rs116332536" 0.00964583999999999
"8" "CEBPD" 4 1000 48649475 48650726 7.28772680223216 0.130869130869131 "rs139462088" 0.0568264000000002
"8" "CHCHD7" 23 1000 57124314 57131176 28.3258684183278 0.157842157842158 "rs139482322" 0.0231712999999999
"8" "CHD7" 796 1000 61591323 61780586 968.235962509705 0.162837162837163 "rs117447137" 0.00326407
"8" "CHMP4C" 122 1000 82644687 82671748 169.652246153815 0.117882117882118 "rs142303463" 0.00663880999999999
"8" "CHMP7" 103 1e+05 23101149 23119512 216.499048807003 0.011889881101189 "rs138588833" 0.000481305000000007
"8" "CHRNA2" 131 1000 27317277 27336813 165.780764951661 0.106893106893107 "rs71519636" 0.000865864999999985
"8" "CHRNA6" 63 1000 42607779 42623929 45.0644086327868 0.636363636363636 "rs140845217" 0.00498218999999999
"8" "CHRNB3" 258 1000 42552561 42592209 93.3423270831045 0.917082917082917 "rs192563314" 0.0283420000000001
"8" "CLDN23" 19 1e+06 8559665 8561617 97.5482734088391 0.0020969979030021 "rs11249884" 0.00281197
"8" "CLN8" 162 1e+05 1711869 1734736 410.739776554723 0.00119998800012 "rs71499040" 0.000193264000000002
"8" "CLVS1" 938 1000 62200524 62414204 1100.60079654321 0.125874125874126 "rs2640228" 0.000165943000000001
"8" "CNBD1" 2689 1000 87878675 88394955 2238.79348583333 0.604395604395604 "rs147924824" 0.0012828
"8" "CNGB3" 857 1000 87586162 87755903 937.593155135307 0.222777222777223 "rs575991750" 0.000493628000000009
"8" "COL14A1" 1096 1000 121137346 121384273 1024.13666580217 0.448551448551449 "rs144474737" 4.30338000000006e-05
"8" "COL22A1" 1907 1000 139600477 139926236 1587.34194940789 0.701298701298701 "rs575007611" 0.00056504099999999
"8" "COLEC10" 220 1000 120079423 120119202 243.779764552062 0.246753246753247 "rs181530860" 0.0109305
"8" "COPS5" 62 1000 67955314 67974562 54.0923261256073 0.394605394605395 "rs531625134" 0.0238435
"8" "COX6C" 74 1000 100890222 100906242 74.785852891037 0.277722277722278 "rs147398310" 0.0312471
"8" "CPA6" 1603 1000 68334404 68658620 1785.44643286666 0.173826173826174 "rs35127115" 0.00221585
"8" "CPNE3" 231 1000 87526655 87573726 184.618001124269 0.627372627372627 "rs115618377" 0.017963
"8" "CPQ" 1648 1000 97657454 98155731 1077.98139922599 0.937062937062937 "rs191844632" 0.00079922699999998
"8" "CPSF1" 53 1000 145618445 145634733 52.3691684890474 0.297702297702298 "rs140031041" 0.00375448000000002
"8" "CRH" 7 1000 67088611 67090846 7.65062367024683 0.388611388611389 "rs539926585" 0.0646695999999997
"8" "CTSB" 228 1000 11700033 11725646 244.992900031413 0.292707292707293 "rs3088244" 0.000549579000000016
"8" "CYC1" 8 1000 145149937 145152430 6.81411121338784 0.53046953046953 "rs35973351" 0.140257
"8" "CYP11B1" 69 1e+06 143953772 143961236 669.793667834873 9.99999000001e-07 "rs5283" 1.51273000000004e-08
"8" "CYP11B2" 71 1e+06 143991974 143999259 809.047015106765 9.99999000001e-07 "rs28491316" 4.21434000000009e-09
"8" "CYP7A1" 50 1000 59402736 59412720 54.1097972254353 0.222777222777223 "rs533085938" 0.0165147
"8" "CYP7B1" 757 1000 65508528 65711348 1000.79587440364 0.106893106893107 "rs118000312" 0.000704546999999997
"8" "DCAF13" 128 1000 104426941 104455680 152.447651996427 0.188811188811189 "rs150914726" 0.000403979999999991
"8" "DCAF4L2" 16 1000 88882970 88886296 10.8976642136182 0.694305694305694 "rs75469815" 0.145323999999998
"8" "DCSTAMP" 84 1000 105352023 105368917 88.3940004204332 0.28971028971029 "rs140456763" 0.00609677
"8" "DCTN6" 143 1000 30013812 30041155 161.02471377949 0.256743256743257 "rs79502487" 0.0220897000000002
"8" "DECR1" 224 1000 91013579 91064227 219.428688950734 0.354645354645355 "rs191923419" 0.0140249
"8" "DEFA10P" 6 1000 6825662 6826635 6.75729292399866 0.246753246753247 "rs571196508" 0.0776122000000005
"8" "DEFA11P" 6 1000 6886122 6887011 3.0861058997619 0.779220779220779 "rs117852218" 0.287052
"8" "DEFA3" 8 1000 6873390 6875816 9.66832855221561 0.316683316683317 "rs529148833" 0.0401559999999999
"8" "DEFA4" 28 1000 6793344 6795786 23.3816596757839 0.552447552447552 "rs140882302" 0.0568840000000002
"8" "DEFA5" 14 1000 6912828 6914259 8.08285413527454 0.642357642357642 "rs140785130" 0.0846701000000003
"8" "DEFA6" 11 1000 6782215 6783598 9.3496964108782 0.457542457542458 "rs139105483" 0.0280614
"8" "DEFA8P" 9 1000 6808247 6809121 9.78821062744149 0.343656343656344 "rs6998500" 0.0526393000000001
"8" "DEFA9P" 11 1000 6816810 6817683 3.32369375134786 0.934065934065934 "rs151259634" 0.364123
